filename: frame000230_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.12638767800058123	area_occluded_relative_to_gtbox: 0.12638767800058123	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000056_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.318241794491176	area_occluded_relative_to_gtbox: 0.050552531749958766	high_attention_area_occluded_slc: 0.3318489196767277	quadrants: ['1', '2', '3', '4']
filename: frame000056_rgb.pngbbox0	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.318241794491176	area_occluded_relative_to_gtbox: 0.318241794491176	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000141_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.3454887218045113	area_occluded_relative_to_gtbox: 0.3454887218045113	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000264_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.06681804067691352	area_occluded_relative_to_gtbox: 0.05373777363763391	high_attention_area_occluded_slc: 0.04760518553019717	quadrants: ['2', '4']
filename: frame000264_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.06681804067691352	area_occluded_relative_to_gtbox: 0.013080267039279616	high_attention_area_occluded_slc: 0.040890389691041765	quadrants: ['1', '3']
filename: frame000264_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.06681804067691352	area_occluded_relative_to_gtbox: 0.06681804067691352	high_attention_area_occluded_slc: 0.04409253221549449	quadrants: []
filename: frame000052_rgb.pngbbox1	sequence: big0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.4619986518368723	area_occluded_relative_to_gtbox: 0.38355240984159084	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000052_rgb.pngbbox1	sequence: big0 big1	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.4619986518368723	area_occluded_relative_to_gtbox: 0.07844624199528143	high_attention_area_occluded_slc: 0.3435288169868554	quadrants: ['1', '2', '3', '4']
filename: frame000052_rgb.pngbbox1	sequence: big0 big1	success: False	combination: big0 big1	high_attention_area_without_occlussion_slc: 0.4619986518368723	area_occluded_relative_to_gtbox: 0.4619986518368723	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000336_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.09770097805343511	area_occluded_relative_to_gtbox: 0.07490458015267176	high_attention_area_occluded_slc: 0.057072996183206104	quadrants: ['1', '3']
filename: frame000336_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.09770097805343511	area_occluded_relative_to_gtbox: 0.02279639790076336	high_attention_area_occluded_slc: 0.24199367843511452	quadrants: ['2', '4']
filename: frame000336_rgb.pngbbox0	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.09770097805343511	area_occluded_relative_to_gtbox: 0.09770097805343513	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000494_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.2093663274745606	area_occluded_relative_to_gtbox: 0.2093663274745606	high_attention_area_occluded_slc: 0.32354301572617944	quadrants: []
filename: frame000236_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.4240566037735849	area_occluded_relative_to_gtbox: 0.4240566037735849	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: True	combination: small3	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.03612567791672269	high_attention_area_occluded_slc: 0.19165434090807226	quadrants: ['1', '2', '3', '4']
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: False	combination: big2	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.11079736452870781	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3', '4']
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: False	combination: big2 small3	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.1469230424454305	high_attention_area_occluded_slc: 0	quadrants: ['2', '3', '4']
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.13813813813813813	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3', '4']
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: False	combination: big1 small3	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.17426381605486083	high_attention_area_occluded_slc: 0	quadrants: ['1', '3', '4']
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: False	combination: big1 big2	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.24893550266684594	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3', '4']
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: False	combination: big1 big2 small3	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.28506118058356866	high_attention_area_occluded_slc: 0	quadrants: ['3', '4']
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.008359105374030748	high_attention_area_occluded_slc: 0.3582761866343956	quadrants: ['1', '2', '3', '4']
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: True	combination: small0 small3	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.04448478329075344	high_attention_area_occluded_slc: 0.30390838599793824	quadrants: ['1', '2', '3', '4']
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: False	combination: small0 big2	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.11915646990273855	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '4']
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: False	combination: small0 big2 small3	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.15528214781946126	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.1464972435121689	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3']
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: False	combination: small0 big1 small3	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.18262292142889158	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: False	combination: small0 big1 big2	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.25729460804087667	high_attention_area_occluded_slc: 0	quadrants: ['1', '2']
filename: frame000256_rgb.pngbbox0	sequence: small0 big1 big2 small3	success: False	combination: small0 big1 big2 small3	high_attention_area_without_occlussion_slc: 0.2934202859575994	area_occluded_relative_to_gtbox: 0.2934202859575994	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000347_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.05970180420982292	area_occluded_relative_to_gtbox: 0.047287420648179083	high_attention_area_occluded_slc: 0.007945623120614767	quadrants: ['4']
filename: frame000347_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.05970180420982292	area_occluded_relative_to_gtbox: 0.012414383561643835	high_attention_area_occluded_slc: 0.08548070497828265	quadrants: ['1', '3']
filename: frame000347_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.05970180420982292	area_occluded_relative_to_gtbox: 0.05970180420982292	high_attention_area_occluded_slc: 0.008812228533244237	quadrants: []
filename: frame000176_rgb.pngbbox0	sequence: big0 small1 big2	success: False	combination: big2	high_attention_area_without_occlussion_slc: 0.51321915530429	area_occluded_relative_to_gtbox: 0.349767209843698	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000176_rgb.pngbbox0	sequence: big0 small1 big2	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.51321915530429	area_occluded_relative_to_gtbox: 0.01405054871965414	high_attention_area_occluded_slc: 0.3758729630861324	quadrants: ['1', '2', '3', '4']
filename: frame000176_rgb.pngbbox0	sequence: big0 small1 big2	success: False	combination: small1 big2	high_attention_area_without_occlussion_slc: 0.51321915530429	area_occluded_relative_to_gtbox: 0.3638177585633522	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000176_rgb.pngbbox0	sequence: big0 small1 big2	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.51321915530429	area_occluded_relative_to_gtbox: 0.1494013967409378	high_attention_area_occluded_slc: 0.36323578317259725	quadrants: ['1', '2', '3', '4']
filename: frame000176_rgb.pngbbox0	sequence: big0 small1 big2	success: False	combination: big0 big2	high_attention_area_without_occlussion_slc: 0.51321915530429	area_occluded_relative_to_gtbox: 0.4991686065846358	high_attention_area_occluded_slc: 0	quadrants: ['2']
filename: frame000176_rgb.pngbbox0	sequence: big0 small1 big2	success: True	combination: big0 small1	high_attention_area_without_occlussion_slc: 0.51321915530429	area_occluded_relative_to_gtbox: 0.16345194546059194	high_attention_area_occluded_slc: 0.40189557698703027	quadrants: ['1', '2', '3', '4']
filename: frame000176_rgb.pngbbox0	sequence: big0 small1 big2	success: False	combination: big0 small1 big2	high_attention_area_without_occlussion_slc: 0.51321915530429	area_occluded_relative_to_gtbox: 0.51321915530429	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000174_rgb.pngbbox1	sequence: small0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.2978927203065134	area_occluded_relative_to_gtbox: 0.24693486590038313	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000174_rgb.pngbbox1	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.2978927203065134	area_occluded_relative_to_gtbox: 0.050957854406130265	high_attention_area_occluded_slc: 0.24722222222222223	quadrants: ['1', '3']
filename: frame000174_rgb.pngbbox1	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.2978927203065134	area_occluded_relative_to_gtbox: 0.29789272030651337	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000231_rgb.pngbbox1	sequence: big0 small1 big2	success: True	combination: big2	high_attention_area_without_occlussion_slc: 0.27792568256485783	area_occluded_relative_to_gtbox: 0.06485782258978136	high_attention_area_occluded_slc: 0.10884218873909596	quadrants: ['1', '2', '4']
filename: frame000231_rgb.pngbbox1	sequence: big0 small1 big2	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.27792568256485783	area_occluded_relative_to_gtbox: 0.0489973943582191	high_attention_area_occluded_slc: 0.30528492126430273	quadrants: ['1', '2', '3', '4']
filename: frame000231_rgb.pngbbox1	sequence: big0 small1 big2	success: True	combination: small1 big2	high_attention_area_without_occlussion_slc: 0.27792568256485783	area_occluded_relative_to_gtbox: 0.11385521694800046	high_attention_area_occluded_slc: 0.3124221139685057	quadrants: ['2', '4']
filename: frame000231_rgb.pngbbox1	sequence: big0 small1 big2	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.27792568256485783	area_occluded_relative_to_gtbox: 0.16407046561685737	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3']
filename: frame000231_rgb.pngbbox1	sequence: big0 small1 big2	success: False	combination: big0 big2	high_attention_area_without_occlussion_slc: 0.27792568256485783	area_occluded_relative_to_gtbox: 0.22892828820663874	high_attention_area_occluded_slc: 0	quadrants: ['1', '2']
filename: frame000231_rgb.pngbbox1	sequence: big0 small1 big2	success: False	combination: big0 small1	high_attention_area_without_occlussion_slc: 0.27792568256485783	area_occluded_relative_to_gtbox: 0.21306785997507646	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000231_rgb.pngbbox1	sequence: big0 small1 big2	success: False	combination: big0 small1 big2	high_attention_area_without_occlussion_slc: 0.27792568256485783	area_occluded_relative_to_gtbox: 0.27792568256485783	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000050_rgb.pngbbox0	sequence: small0 big1 big2	success: False	combination: big2	high_attention_area_without_occlussion_slc: 0.40455077798226535	area_occluded_relative_to_gtbox: 0.30600635770453405	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000050_rgb.pngbbox0	sequence: small0 big1 big2	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.40455077798226535	area_occluded_relative_to_gtbox: 0.06324242931236407	high_attention_area_occluded_slc: 0.5137192571524176	quadrants: ['1', '2', '3', '4']
filename: frame000050_rgb.pngbbox0	sequence: small0 big1 big2	success: False	combination: big1 big2	high_attention_area_without_occlussion_slc: 0.40455077798226535	area_occluded_relative_to_gtbox: 0.3692487870168981	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000050_rgb.pngbbox0	sequence: small0 big1 big2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.40455077798226535	area_occluded_relative_to_gtbox: 0.03530199096536724	high_attention_area_occluded_slc: 0.44637778149573365	quadrants: ['1', '2', '3', '4']
